37
0., 1000
-2.0, 1000
-0.1, 1000
-0.2, 1000
0.2, 1000
0.1, 1000
-0.4, 1000
-0.2, 1000
0.0, 1000
0.1, 1000
-0.1, 2000
0.0, 1000
-0.1, 1000
0.0, 1000
-0.1, 1000
0.1, 1000
-0.1, 2000
0.0, 1000
0.1, 1000
-0.1, 1000
0.0, 1000
-0.1, 1000
0.0, 1000
0.1, 1000
0.0, 1000
-0.2, 1000
0.0, 1000
0.2, 1000
1.0, 1000
0.0, 1000
-0.1, 1000
0.0, 1000
-0.2, 1000
0.0, 1000
0.9, 1000
1.0, 1000
0.3, 1000
